100012215147107,横水-1-1-6-O4CSD-02_乔家屯-1-1-6-O4CSD-01,100011500603302,横水,100011500675685,乔家屯
100012215145340,水冶-1-1-10-OL64-01_中华路东环-1-1-7-OL64-01,100011500601792,水冶,100011500708900,中华路东环
100012215151725,南河（村通）-1-1-5-OIB1D-01_西章-1-1-5-OIB1S-01,100011500735273,南河（村通）,100011500605581,西章
100012215143591,马鞍脑-1-1-6-O4CSD-02_姚村-1-1-16-OL4-03,100011500733603,马鞍脑,100011500631332,姚村
100015964323201,桂林-1-1-16-OL1-01_白云山-1-1-5-OIB1S-01,100011500709228,桂林,100011500606685,白云山
100015964323265,万泉湖-1-1-5-OIB1D-01_冯沟（09村通）-1-1-4-OIB1S-01,100011500608614,万泉湖,100011500788386,冯沟（09村通）
100012215163569,马鞍山-1-1-6-O4CSD-02_南海水库-1-1-6-O4CSD-01,100011500733951,马鞍山,100011500782644,南海水库
100012215141981,上陶-1-1-6-O4CSD-01_姚村-1-1-16-OL4-02,100011500606510,上陶,100011500631332,姚村
100012215147526,赵屯-1-1-6-O4CSD-01_大青山村-1-1-7-O4CSD-02,100011500812025,赵屯,100011500603340,大青山村
100012215147133,后坡-1-1-4-OIB1S-01_八里沟（村通）-1-1-5-OIB1D-01,100011500735237,后坡,100011500734878,八里沟（村通）
100012215146178,北杨村-1-1-6-O4CSD-01_范羊-1-1-6-O4CSD-02,100011500655262,北杨村,100011500654423,范羊
100012215146380,田庄村-1-1-7-O4CSD-01_上官镇兰旗屯-1-1-6-O4CSD-02,100011500780736,田庄村,100011500781325,上官镇兰旗屯
100012215168126,东上庄-1-1-6-O4CSD-02_东姚-1-1-6-O4CSD-01,100011500608133,东上庄,100011500601655,东姚
100012215144912,黄河路东环-1-1-7-OL64-01_汤阴-1-1-10-OL64-01,100011500824208,黄河路东环,100011500606026,汤阴
100012215046111,慈周寨-1-1-4-OL4-01_崔阳城-1-1-6-O4CSD-01,100011501001815,慈周寨,100011500780625,崔阳城
100012215145006,水冶-1-1-11-OL1-01_太平岗-1-1-5-OIB1D-01,100011500601792,水冶,100011500601783,太平岗
100016887881489,水冶东关-1-1-6-O4CSD-01_曲沟三中（VIP）-1-1-6-O4CSD-01,100011500810241,水冶东关,100011500606394,曲沟三中（VIP）
100012215168165,李家庄-1-1-6-O4CSD-01_下申街-1-1-6-O4CSD-02,100011500606421,李家庄,100011500740939,下申街
100012215145086,内黄-1-1-4-OL4-03_杨刘庄-1-1-6-O4CSD-01,100011500603621,内黄,100011500709153,杨刘庄
100012215144713,后花固-1-1-6-O4CSD-01_二安-1-1-6-O4CSD-02,100011500740281,后花固,100011500605916,二安
100012215151528,合脉掌(村通）-1-1-5-OIB1D-02_南沃-1-1-5-OIB1S-01,100011500733823,合脉掌(村通）,100011500608141,南沃
100012215067212,后马胡寨-1-1-6-O4CSD-02_满村-1-1-6-O4CSD-01,100011501113949,后马胡寨,100011500605708,满村
100012215151845,万泉湖-1-1-4-OIB1S-01_连庄-1-1-4-OIB1S-01,100011500608614,万泉湖,100011500603414,连庄
100012215126590,冢上-1-1-6-O4CSD-02_八里营-1-1-6-O4CSD-01,100011500734140,冢上,100011500734182,八里营
100012215144975,中华路西环-1-1-11-OL4-01_迭坡-1-1-6-O4CSD-02,100011500709585,中华路西环,100011500777048,迭坡
100014427595428,孟庄-1-1-6-O4CSD-01_任固-1-1-6-O4CSD-02,100011500741713,孟庄,100011500603533,任固
100012215168477,杓铺村-1-1-6-O4CSD-02_马家岩-1-1-6-O4CSD-01,100011500719425,杓铺村,100011500608046,马家岩
100012215145171,付家沟-1-1-6-O4CSD-01_东傍佐-1-1-6-O4CSD-02,100011500777026,付家沟,100011500673486,东傍佐
100012215168299,李家庄-1-1-6-O4CSD-02_气象局-1-1-6-O4CSD-01,100011500606421,李家庄,100011500606760,气象局
100012215084266,前莜昙-1-1-6-O4CSD-01_汤阴一中-1-1-6-O4CSD-02,100011500603681,前莜昙,100011500607882,汤阴一中
100012215147670,郎柳集-1-1-6-O4CSD-02_柳圈-1-1-6-O4CSD-01,100011500862635,郎柳集,100011500604016,柳圈
100012215141681,新天河水泥厂-1-1-6-O4CSD-01_水冶广场-1-1-6-O4CSD-02,100011500769247,新天河水泥厂,100011500607821,水冶广场
100012215147176,东明店-1-1-6-O4CSD-02_滑县骨科医院-1-1-6-O4CSD-02,100011500687307,东明店,100011500745869,滑县骨科医院
100012215168282,下申街-1-1-6-O4CSD-01_骆家庄-1-1-6-O4CSD-02,100011500740939,下申街,100011500794459,骆家庄
100012215147276,南北街村（郭固）-1-1-6-O4CSD-02_上官-1-1-6-O4CSD-01,100011500604075,南北街村（郭固）,100011500601790,上官
100012215145943,重兴店（村通）-1-1-5-OIB1D-01_口上（村通）-1-1-5-OIB1D-02,100011500734784,重兴店（村通）,100011500734938,口上（村通）
100012215080582,桂林-1-1-16-OL1-03_桂林鹤山-1-1-4-OIB1S-01,100011500709228,桂林,100011500604199,桂林鹤山
100028562600036,尚海村-1-1-6-O4CSD-02_西王村-1-1-6-O4CSD-01,100011500734944,尚海村,100011500606876,西王村
100012215068183,谢寨南-1-1-4-OIB1S-01_南琉璃-1-1-4-OIB1D-01,100011500865181,谢寨南,100011500734856,南琉璃
100012215146387,枣村-1-1-6-O4CSD-02_魏南呼-1-1-6-O4CSD-01,100011500603633,枣村,100011500606881,魏南呼
100012215146177,后王村-1-1-6-O4CSD-01_韩王尉-1-1-6-O4CSD-02,100011500606982,后王村,100011500609520,韩王尉
100012215147101,付家洞-1-1-5-OIB1D-02_安丰刘家屯-1-1-4-OIB1S-01,100011500761042,付家洞,100011500607905,安丰刘家屯
100012215167583,厚礼方屯-1-1-6-O4CSD-02_寺头-1-1-6-O4CSD-02,100011500742021,厚礼方屯,100011500778982,寺头
100012215167590,西罡-1-1-6-O4CSD-01_慈周寨（基站）-1-1-6-O4CSD-02,100011500780862,西罡,100011500780841,慈周寨（基站）
100012215057714,荆张村-1-1-6-O4CSD-02_石盘屯黄张村-1-1-6-O4CSD-01,100011500865189,荆张村,100011500655392,石盘屯黄张村
100015915029739,后拐（堂上）-1-1-6-O4CSD-01_南堤上-1-1-6-O4CSD-01,100011500734770,后拐（堂上）,100011500607066,南堤上
100012215145107,冯家村-1-1-6-O4CSD-02_北延屯-1-1-6-O4CSD-02,100011500734162,冯家村,100011500775654,北延屯
100012215147383,可乐山-1-1-7-O4CSD-01_付家沟（村通）-1-1-6-O4CSD-02,100011500708692,可乐山,100011500734745,付家沟（村通）
100012215147488,留固-1-1-6-OL4-01_八里营-1-1-6-O4CSD-02,100011500709001,留固,100011500734182,八里营
100012215146625,安丰乡政府（郭家屯）-1-1-6-O4CSD-02_下柏树-1-1-6-O4CSD-01,100011500761104,安丰乡政府（郭家屯）,100011500761088,下柏树
100012215141679,新天河水泥厂-1-1-6-O4CSD-02_水冶医院(VIP)-1-1-6-O4CSD-01,100011500769247,新天河水泥厂,100011500609433,水冶医院(VIP)
100012215147339,白条河-1-1-11-OL4-04_白条河医院-1-1-6-O4CSD-01,100011500601775,白条河,100011500606991,白条河医院
100012215157006,海生养殖-1-1-6-O4CSD-02_豆公-1-1-6-O4CSD-01,100011500633578,海生养殖,100011500604159,豆公
100012215129911,小营-1-1-6-O4CSD-02_东安村-1-1-6-O4CSD-01,100011500607332,小营,100011500603318,东安村
100012215080579,红星村-1-1-4-OIB1S-01_茶点胡家沟-1-1-4-OIB1S-01,100011500848133,红星村,100011500603571,茶点胡家沟
100012215145726,城郊付水洼-1-1-6-O4CSD-02_北观西-1-1-6-O4CSD-01,100011500709441,城郊付水洼,100011500610967,北观西
100012215145930,大偏店-1-1-6-O4CSD-02_南青村-1-1-6-O4CSD-01,100011500604183,大偏店,100011500605911,南青村
100028562566577,大青山村-1-1-7-O4CSD-01_南阳-1-1-6-O4CSD-01,100011500603340,大青山村,100011500608282,南阳
100012215151412,茶店大峪-1-1-4-OIB1S-01_南觅-1-1-5-OIB1D-01,100011500749819,茶店大峪,100011500607244,南觅
100017370377870,五陵林场-1-1-6-O4CSD-01_小宋村-1-1-6-O4CSD-02,100011500603550,五陵林场,100011500668005,小宋村
100012215145147,内黄-1-1-6-OL4-01_西石盘村-1-1-6-O4CSD-02,100011500603621,内黄,100011500776999,西石盘村
100012215146204,林州-1-1-10-OL64-01_桂林-1-1-7-OL64-01,100011500603402,林州,100011500709228,桂林
100012215167976,李家厂-1-1-6-O4CSD-02_东上庄-1-1-6-O4CSD-01,100011500607608,李家厂,100011500608133,东上庄
100012215123529,临淇吕庄-1-1-6-O4CSD-01_长坡-1-1-6-O4CSD-02,100011500609716,临淇吕庄,100011500606464,长坡
100012215168316,大同-1-1-6-O4CSD-02_桃园-1-1-6-O4CSD-01,100011500606095,大同,100011500605719,桃园
100012215129936,官庄-1-1-6-O4CSD-02_东曲阳-1-1-6-O4CSD-01,100011500740965,官庄,100011500740952,东曲阳
100012215066654,姚村基站(VIP)-1-1-6-O4CSD-02_姚村-1-1-4-OL4-03,100011500601822,姚村基站(VIP),100011500631332,姚村
100012215126389,水冶建行-1-1-6-O4CSD-02_水冶东北-1-1-6-O4CSD-02,100011500810240,水冶建行,100011500604044,水冶东北
100012215145713,石盘屯-1-1-6-O4CSD-01_石盘屯黄张村-1-1-6-O4CSD-02,100011500603320,石盘屯,100011500655392,石盘屯黄张村
100012215145721,陶相寺-1-1-6-O4CSD-02_三棵营（关刘庄）-1-1-6-O4CSD-01,100011500690580,陶相寺,100011500720661,三棵营（关刘庄）
100012215058277,北丈堡-1-1-6-O4CSD-01_南丈堡-1-1-6-O4CSD-02,100011500734132,北丈堡,100011500607472,南丈堡
100012215145974,合涧小屯-1-1-6-O4CSD-01_刘家街南-1-1-6-O4CSD-01,100011500810112,合涧小屯,100011500775661,刘家街南
100012215146900,耿高城-1-1-6-O4CSD-02_西王村-1-1-6-O4CSD-02,100011500739383,耿高城,100011500606876,西王村
100012215145491,白家庄-1-1-6-O4CSD-02_二安-1-1-6-O4CSD-01,100011500609506,白家庄,100011500605916,二安
100012215146542,马家庄-1-1-6-O4CSD-02_土楼-1-1-6-O4CSD-01,100011500801370,马家庄,100011500800862,土楼
100012215147300,西牛良-1-1-6-O4CSD-01_魏家庄（09村通）-1-1-6-O4CSD-02,100011500810111,西牛良,100011500766080,魏家庄（09村通）
100012215146338,前皇甫-1-1-6-O4CSD-02_后岗头-1-1-6-O4CSD-01,100011500788390,前皇甫,100011500702625,后岗头
100014427595622,南河（村通）-1-1-5-OIB1D-02_后寨-1-1-4-OIB1D-01,100011500735273,南河（村通）,100011500608001,后寨
100012215145965,内黄-1-1-5-OL1-04_东长固-1-1-5-OIB1D-01,100011500603621,内黄,100011500734536,东长固
100016887902734,赵所-1-1-6-O4CSD-01_井头-1-1-6-O4CSD-01,100011500765981,赵所,100011500606960,井头
100012215145547,姚村基站(VIP)-1-1-6-O4CSD-01_盘山路（寨底）-1-1-6-O4CSD-01,100011500601822,姚村基站(VIP),100011500745632,盘山路（寨底）
100012215144954,灵药-1-1-6-O4CSD-02_张贾店-1-1-6-O4CSD-01,100011500776968,灵药,100011500604497,张贾店
100012215164149,西水磨湾-1-1-6-O4CSD-02_菜园东尧会-1-1-6-O4CSD-01,100011500709928,西水磨湾,100011500606752,菜园东尧会
100015964323088,慈周寨-1-1-10-OL64-01_滑县-1-1-7-OL64-01,100011501001815,慈周寨,100011500632534,滑县
100012215145791,后花固-1-1-6-O4CSD-02_晁小寨-1-1-6-O4CSD-01,100011500740281,后花固,100011500607078,晁小寨
100012215141965,教场-1-1-6-O4CSD-02_东岗南丁冶（大井）-1-1-6-O4CSD-01,100011500734228,教场,100011500608544,东岗南丁冶（大井）
100012215080596,原康三宗庙-1-1-5-OIB1D-01_郝家窑-1-1-4-OIB1S-01,100011500604679,原康三宗庙,100011500604432,郝家窑
100012215146942,郭家窑-1-1-6-O4CSD-01_营里-1-1-6-O4CSD-02,100011500738524,郭家窑,100011500610969,营里
100012215144728,沙蒋-1-1-4-OIB1S-01_杨家营-1-1-5-OIB1D-02,100011500722642,沙蒋,100011500603897,杨家营
100014427595431,茶店-1-1-5-OIB1D-01_桂林基站-1-1-4-OIB1D-01,100011500603641,茶店,100011500606419,桂林基站
100028562588654,北苗圃-1-1-6-O4CSD-01_六井-1-1-6-O4CSD-02,100011500607097,北苗圃,100011500740092,六井
100012215057987,小寨-1-1-6-O4CSD-02_白条河-1-1-11-OL4-04,100011500734118,小寨,100011500601775,白条河
100012215145781,北韩庄-1-1-6-O4CSD-01_汤阴杨辛庄-1-1-6-O4CSD-02,100011500764823,北韩庄,100011500735213,汤阴杨辛庄
100012215168273,桃园-1-1-6-O4CSD-02_清林(宋村)-1-1-6-O4CSD-01,100011500605719,桃园,100011500601777,清林(宋村)
100012215143589,李家岗-1-1-6-O4CSD-02_姚村-1-1-11-OL4-03,100011500690102,李家岗,100011500631332,姚村
100012215144688,靳庄-1-1-6-O4CSD-02_白条河-1-1-6-OL4-02,100011500601648,靳庄,100011500601775,白条河
100012215145921,太平庄-1-1-6-O4CSD-02_衡水蒋里-1-1-6-O4CSD-01,100011500740117,太平庄,100011500609701,衡水蒋里
100012215161216,西高平-1-1-6-O4CSD-01_南段村-1-1-6-O4CSD-02,100011500609441,西高平,100011500673980,南段村
100012215084262,西水磨湾-1-1-6-O4CSD-01_黄河路东环-1-1-12-OL4-03,100011500709928,西水磨湾,100011500824208,黄河路东环
100012215165212,秦家庄-1-1-7-OCSx-03_北观西-1-1-6-O4CSD-02,100011500823592,秦家庄,100011500610967,北观西
100012215145994,郭家窑-1-1-6-O4CSD-02_太平庄-1-1-6-O4CSD-01,100011500738524,郭家窑,100011500740117,太平庄
100012215145987,白道口镇前伍旺-1-1-6-O4CSD-01_魏南呼-1-1-6-O4CSD-02,100011500609183,白道口镇前伍旺,100011500606881,魏南呼
100015964323238,中华路西环-1-1-5-OL1-04_官庄2-1-1-4-OIB1S-01,100011500709585,中华路西环,100011500816291,官庄2
100012215165205,洪河屯崔巍炉-1-1-6-O4CSD-01_成人中专（VIP）-1-1-6-O4CSD-02,100011500605934,洪河屯崔巍炉,100011500608276,成人中专（VIP）
100012215083648,留固-1-1-6-OL4-02_李虎寺-1-1-6-O4CSD-02,100011500709001,留固,100011500986321,李虎寺
100012215147312,五陵乡水塔河村-1-1-6-O4CSD-02_小宋村-1-1-6-O4CSD-01,100011500603425,五陵乡水塔河村,100011500668005,小宋村
100012215067214,后马胡寨-1-1-6-O4CSD-01_陈李庄-1-1-6-O4CSD-01,100011501113949,后马胡寨,100011500603685,陈李庄
100012215129026,南窑-1-1-4-OIB1S-01_白云山-1-1-4-OIB1D-01,100011500901090,南窑,100011500606685,白云山
100012215167581,西罡-1-1-6-O4CSD-02_寺头-1-1-6-O4CSD-01,100011500780862,西罡,100011500778982,寺头
100012215144899,李珍村-1-1-6-O4CSD-01_都里东水-1-1-6-O4CSD-02,100011500754761,李珍村,100011500754687,都里东水
100012215144783,内黄-1-1-6-OL4-01_张固村-1-1-6-O4CSD-02,100011500603621,内黄,100011500740798,张固村
100012215145099,水冶-1-1-14-OL4-02_善应-1-1-6-O4CSD-02,100011500601792,水冶,100011500603851,善应
100012215147040,下台-1-1-6-O4CSD-02_杨家庄-1-1-6-O4CSD-01,100011500709143,下台,100011500607689,杨家庄
100012215129567,上庄(村通)-1-1-4-OIB1S-01_南坡-1-1-4-OIB1D-01,100011500734232,上庄(村通),100011500922269,南坡
100012215168468,红旗渠（VIP）-1-1-6-O4CSD-02_杓铺村-1-1-6-O4CSD-01,100011500609606,红旗渠（VIP）,100011500719425,杓铺村
100012215147059,都里乡南阳城-1-1-6-O4CSD-01_都里乡政府-1-1-6-O4CSD-02,100011500604029,都里乡南阳城,100011500609513,都里乡政府
100012215145754,姚村-1-1-13-OL4-02_井湾（村通）-1-1-6-O4CSD-01,100011500631332,姚村,100011500734150,井湾（村通）
100012215147110,水冶-1-1-7-OL64-01_桂林-1-1-10-OL64-01,100011500601792,水冶,100011500709228,桂林
100012215146960,中华路西环-1-1-6-OL4-03_达连池-1-1-6-O4CSD-01,100011500709585,中华路西环,100011500848128,达连池
100012215046130,慈周寨-1-1-15-OL4-03_瓦岗孟庄-1-1-6-O4CSD-02,100011501001815,慈周寨,100011500780586,瓦岗孟庄
100012215147077,西姜庄-1-1-6-O4CSD-01_后赵湖-1-1-6-O4CSD-02,100011500839676,西姜庄,100011500734304,后赵湖
100012215147333,河街-1-1-6-O4CSD-02_盘山路（寨底）-1-1-6-O4CSD-02,100011500609515,河街,100011500745632,盘山路（寨底）
100012215146412,清凉寺-1-1-6-O4CSD-02_付家沟（村通）-1-1-6-O4CSD-01,100011500604461,清凉寺,100011500734745,付家沟（村通）
100012215151570,五龙洞-1-1-4-OIB1S-01_占元-1-1-5-OIB1S-01,100011500607146,五龙洞,100011500608035,占元
100012215145101,半坡店乡零河-1-1-6-O4CSD-02_东明店-1-1-6-O4CSD-01,100011500862625,半坡店乡零河,100011500687307,东明店
100012215123533,临淇吕庄-1-1-6-O4CSD-02_临淇镇丰润酒店-1-1-6-O4CSD-01,100011500609716,临淇吕庄,100011500754156,临淇镇丰润酒店
100012215145961,南孟庄-1-1-6-O4CSD-01_众乐-1-1-6-O4CSD-02,100011500761082,南孟庄,100011500720482,众乐
100012215047830,古井-1-1-6-O4CSD-01_都里东水-1-1-6-O4CSD-01,100011500761090,古井,100011500754687,都里东水
100012215147147,陶相寺-1-1-6-O4CSD-01_瓦岗乡大范庄-1-1-6-O4CSD-02,100011500690580,陶相寺,100011500728864,瓦岗乡大范庄
100012215154727,太平岗-1-1-4-OIB1D-01_二龙山-1-1-4-OIB1S-01,100011500601783,太平岗,100011500733289,二龙山
100012215146185,井湾（村通）-1-1-6-O4CSD-02_西丰-1-1-6-O4CSD-01,100011500734150,井湾（村通）,100011500603423,西丰
100012215146921,张龙-1-1-6-O4CSD-02_内黄-1-1-6-OL4-02,100011500607222,张龙,100011500603621,内黄
100012215148368,漆峪-1-1-5-OIB1S-01_埝上-1-1-5-OIB1S-01,100011500609773,漆峪,100011500603372,埝上
100012215123528,刑掌-1-1-6-O4CSD-02_茶店山拐头-1-1-6-O4CSD-01,100011500741142,刑掌,100011500609116,茶店山拐头
100012215145141,后化村-1-1-6-O4CSD-02_刘邢固-1-1-6-O4CSD-01,100011500608062,后化村,100011500611011,刘邢固
100012215073021,留固-1-1-11-OL4-03_火刘庄-1-1-6-O4CSD-01,100011500709001,留固,100011500734307,火刘庄
100012215146721,留固镇中付村-1-1-6-O4CSD-01_万古镇后史寨村-1-1-6-O4CSD-02,100011500780726,留固镇中付村,100011500780579,万古镇后史寨村
100012215168117,东山矿区-1-1-6-O4CSD-02_南峪-1-1-6-O4CSD-01,100011500603448,东山矿区,100011500676222,南峪
100012215037522,科泉西南-1-1-6-O4CSD-01_北齐村-1-1-6-O4CSD-02,100011500765323,科泉西南,100011500996571,北齐村
100012215147349,东嘴头-1-1-6-O4CSD-02_西大城-1-1-6-O4CSD-01,100011500609177,东嘴头,100011500606484,西大城
100012215147659,中华路东环-1-1-10-OL64-01_东风路东环-1-1-7-OL64-01,100011500708900,中华路东环,100011500709348,东风路东环
100012215147557,马上南菜村-1-1-5-OIB1S-01_庄头东村-1-1-4-OIB1S-01,100011500603225,马上南菜村,100011500603726,庄头东村
100012215141834,教场-1-1-6-O4CSD-01_路家垴-1-1-6-O4CSD-02,100011500734228,教场,100011500608201,路家垴
100012215146736,靳庄-1-1-6-O4CSD-01_郭桑屯-1-1-6-O4CSD-02,100011500601648,靳庄,100011500734320,郭桑屯
100012215083829,赵拐-1-1-6-O4CSD-02_南召集-1-1-6-O4CSD-01,100011500986344,赵拐,100011500986312,南召集
100012215146362,天井沟（村通）-1-1-5-OIB1S-01_伏东沟-1-1-4-OIB1D-02,100011500734766,天井沟（村通）,100011500606061,伏东沟
100012215167591,赵寨-1-1-6-O4CSD-01_厚礼方屯-1-1-6-O4CSD-01,100011500780814,赵寨,100011500742021,厚礼方屯
100012215147460,水浴-1-1-6-O4CSD-01_刘贾店-1-1-6-O4CSD-02,100011500720226,水浴,100011500632151,刘贾店
100028562577483,大江窑-1-1-6-O4CSD-02_伏道乡司马村-1-1-6-O4CSD-01,100011500740865,大江窑,100011500609189,伏道乡司马村
100012215145950,汤阴一中-1-1-6-O4CSD-01_黄河路东环-1-1-5-OL4-04,100011500607882,汤阴一中,100011500824208,黄河路东环
100012215146413,牛屯镇申林-1-1-5-OIB1S-01_马圪垱-1-1-4-OIB1D-01,100011500780792,牛屯镇申林,100011500821163,马圪垱
100012215145584,张龙-1-1-6-O4CSD-01_潘营-1-1-6-O4CSD-02,100011500607222,张龙,100011500604117,潘营
100016887882803,大河头-1-1-5-OIB1S-01_武家泊-1-1-4-OIB1S-01,100011500809629,大河头,100011500605837,武家泊
100012215146770,魏庄村-1-1-6-O4CSD-01_梁庄-1-1-6-O4CSD-02,100011500606500,魏庄村,100011500605962,梁庄
100012215167961,北坡-1-1-6-O4CSD-02_陈沧沟-1-1-6-O4CSD-01,100011500606256,北坡,100011500603488,陈沧沟
100012215050294,老庙西-1-1-6-O4CSD-01_老庙二小学-1-1-6-O4CSD-02,100011500862630,老庙西,100011500777057,老庙二小学
100012215146116,坟头-1-1-6-O4CSD-02_南丰-1-1-6-O4CSD-01,100011500754285,坟头,100011500611018,南丰
100012215144767,上营-1-1-6-O4CSD-01_上柏树（东彪涧）-1-1-6-O4CSD-02,100011500607615,上营,100011500754773,上柏树（东彪涧）
100012215146591,杨庄-1-1-6-O4CSD-02_西段村-1-1-6-O4CSD-01,100011500609517,杨庄,100011500603635,西段村
100012215167084,赵寨-1-1-6-O4CSD-02_瓦岗乡大范庄-1-1-6-O4CSD-01,100011500780814,赵寨,100011500728864,瓦岗乡大范庄
100012215144698,冢上-1-1-6-O4CSD-01_北延屯-1-1-6-O4CSD-01,100011500734140,冢上,100011500775654,北延屯
100012215145561,常家庄(止方)&红旗村-1-1-7-O4CSD-02_王家庙-1-1-6-O4CSD-01,100011500607678,常家庄(止方)&红旗村,100011500601661,王家庙
100012215147214,铜冶（基站）-1-1-6-O4CSD-02_将村侯洼-1-1-6-O4CSD-01,100011500607385,铜冶（基站）,100011500607001,将村侯洼
100012215145710,崔阳城-1-1-6-O4CSD-02_南北街村（郭固）-1-1-6-O4CSD-01,100011500780625,崔阳城,100011500604075,南北街村（郭固）
100028562578813,北韩庄-1-1-6-O4CSD-02_东冢上-1-1-6-O4CSD-01,100011500764823,北韩庄,100011500734101,东冢上
100012215147379,中华路西环-1-1-5-OL1-01_南营-1-1-5-OIB1S-01,100011500709585,中华路西环,100011500709867,南营
100012215144917,河门头-1-1-6-O4CSD-01_万古镇袁家庄-1-1-6-O4CSD-02,100011500833587,河门头,100011500780871,万古镇袁家庄
100012215123540,刑掌-1-1-6-O4CSD-01_孔峪-1-1-6-O4CSD-02,100011500741142,刑掌,100011500717324,孔峪
100012215163574,梁庄镇二杨庄-1-1-6-O4CSD-02_东嘴头-1-1-6-O4CSD-01,100011500807698,梁庄镇二杨庄,100011500609177,东嘴头
100012215145732,东冢上-1-1-6-O4CSD-02_东兰村-1-1-6-O4CSD-01,100011500734101,东冢上,100011500734854,东兰村
100012215144891,焦虎-1-1-7-O4CSD-02_瓦岗孟庄-1-1-6-O4CSD-01,100011500711124,焦虎,100011500780586,瓦岗孟庄
100012215156830,田氏-1-1-6-O4CSD-01_东口上村-1-1-6-O4CSD-02,100011500603564,田氏,100011500604917,东口上村
100012215146162,东柏涧&西柏涧-1-1-6-O4CSD-01_杜家岗-1-1-6-O4CSD-02,100011500604755,东柏涧&西柏涧,100011500766733,杜家岗
100012215146134,舜王峪-1-1-5-OIB1D-01_采桑棋梧村-1-1-4-OIB1S-01,100011500607565,舜王峪,100011500608460,采桑棋梧村
100012215144882,汤河北基站-1-1-6-O4CSD-02_黄河路东环-1-1-12-OL4-04,100011500604561,汤河北基站,100011500824208,黄河路东环
100012215145014,中华路西环-1-1-12-OL1-04_陵阳工业区-1-1-4-OIB1D-01,100011500709585,中华路西环,100011500605794,陵阳工业区
100012215145168,白条河-1-1-6-OL4-01_北李庄-1-1-6-O4CSD-01,100011500601775,白条河,100011500731954,北李庄
100013787109802,田氏陈庄-1-1-6-O4CSD-01_北豆公-1-1-6-O4CSD-02,100011500776965,田氏陈庄,100011500635496,北豆公
100012215145769,采桑棋梧村-1-1-5-OIB1S-01_伏东沟-1-1-5-OIB1S-01,100011500608460,采桑棋梧村,100011500606061,伏东沟
100012215145924,西张龙（北流河）-1-1-6-O4CSD-01_东沈村-1-1-6-O4CSD-01,100011500776982,西张龙（北流河）,100011500653107,东沈村
100012215168164,郭家岗-1-1-6-O4CSD-02_北小庄-1-1-6-O4CSD-01,100011500604834,郭家岗,100011500608127,北小庄
100012215128678,南景色-1-1-6-O4CSD-02_李家厂-1-1-6-O4CSD-01,100011500848131,南景色,100011500607608,李家厂
100012215124399,上庄(村通)-1-1-5-OIB1D-02_南园-1-1-5-OIB1S-01,100011500734232,上庄(村通),100011500718265,南园
100012215145149,东油村（村通）-1-1-6-O4CSD-02_墁坡-1-1-6-O4CSD-01,100011500734942,东油村（村通）,100011500603381,墁坡
100012215147396,六井-1-1-6-O4CSD-01_焦楼-1-1-6-O4CSD-02,100011500740092,六井,100011500606243,焦楼
100012215147389,西四牌-1-1-6-O4CSD-02_新沟村-1-1-6-O4CSD-01,100011500797573,西四牌,100011500769762,新沟村
100012215144757,滑县骨科医院-1-1-6-O4CSD-01_半坡店-1-1-6-O4CSD-01,100011500745869,滑县骨科医院,100011500607539,半坡店
100012215145699,铜冶-1-1-13-OL4-04_西鲁仙-1-1-6-O4CSD-02,100011500605981,铜冶,100011500604871,西鲁仙
100012215145590,上营-1-1-6-O4CSD-02_灵药-1-1-6-O4CSD-01,100011500607615,上营,100011500776968,灵药
100012215068184,谢寨南-1-1-5-OIB1S-01_关庄-1-1-4-OIB1S-01,100011500865181,谢寨南,100011500734183,关庄
100012215145348,海生养殖-1-1-6-O4CSD-01_中流河-1-1-6-O4CSD-02,100011500633578,海生养殖,100011500820849,中流河
100012215145332,横水东下洹-1-1-6-O4CSD-01_铁炉-1-1-6-O4CSD-02,100011500709666,横水东下洹,100011500603362,铁炉
100016887881500,大河头-1-1-4-OIB1S-01_官庄2-1-1-5-OIB1S-01,100011500809629,大河头,100011500816291,官庄2
100014427595460,白条河-1-1-11-OL4-02_六村-1-1-6-O4CSD-01,100011500601775,白条河,100011500607290,六村
